time,flow,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2011-10-13 00:00,0.532,0.01188,19.906188,1,0,5.319039,0.591004,235.849034,68.460627,5.838805,2.234865,0.294026,0.029403,65.677349,223.354699,9.087088,33.830816,0.408617,0.510771,591.096145,21.203205,0.102154,22.33547,0.316136,0.210758,0.210758,0.316136,1.053788,0.159062
2011-10-14 00:00,0.5,0.011879,19.921939,1,0,4.932979,0.548109,231.28483,68.969091,5.717091,2.182578,0.288496,0.02885,65.082023,222.164046,9.010546,32.958743,0.40091,0.501138,585.738205,21.024607,0.100228,22.216405,0.310774,0.207183,0.207183,0.310774,1.035914,0.156364
2011-10-15 00:00,0.452,0.011879,19.93769,1,0,4.54692,0.505213,226.720625,69.477555,5.595377,2.130291,0.282966,0.028297,64.486696,220.973392,8.934004,32.086669,0.393204,0.491505,580.380265,20.846009,0.098301,22.097339,0.305412,0.203608,0.203608,0.305412,1.01804,0.153666
2011-10-16 00:00,0.413,0.011878,19.953441,1,0,4.160861,0.462318,222.15642,69.986019,5.473663,2.078005,0.277436,0.027744,63.891369,219.782739,8.857462,31.214596,0.385497,0.481872,575.022325,20.667411,0.096374,21.978274,0.30005,0.200033,0.200033,0.30005,1.000166,0.150969
2011-10-17 00:00,0.377,0.011877,19.969192,1,0,3.774801,0.419422,217.592216,70.494483,5.351948,2.025718,0.271906,0.027191,63.296043,218.592085,8.78092,30.342523,0.377791,0.472239,569.664385,20.488813,0.094448,21.859209,0.294688,0.196458,0.196458,0.294688,0.982292,0.148271
2011-10-18 00:00,0.673,0.011877,19.984943,1,0,3.388742,0.376527,213.028011,71.002947,5.230234,1.973431,0.266376,0.026638,62.700716,217.401432,8.704378,29.47045,0.370084,0.462605,564.306444,20.310215,0.092521,21.740143,0.289326,0.192884,0.192884,0.289326,0.964418,0.145573
2011-10-19 00:00,0.51,0.011877,19.954189,1,0,3.002683,0.333631,210.261917,71.511411,5.10852,1.921144,0.260846,0.026085,62.105389,216.210779,8.627836,28.598377,0.362378,0.452972,558.948504,20.131617,0.090594,21.621078,0.283963,0.189309,0.189309,0.283963,0.946544,0.142875
2011-10-20 00:00,0.439,0.011878,19.90144,1,0,2.616623,0.290736,208.346231,72.019875,4.986806,1.868857,0.255315,0.025532,61.510063,215.020125,8.551294,27.726304,0.354671,0.443339,553.590564,19.953019,0.088668,21.502013,0.278601,0.185734,0.185734,0.278601,0.92867,0.140177
2011-10-21 00:00,0.4,0.011878,19.848692,1,0,2.230564,0.24784,206.430544,72.528339,4.865092,1.81657,0.249785,0.024979,60.914736,213.829472,8.474752,26.854231,0.346965,0.433706,548.232624,19.774421,0.086741,21.382947,0.273239,0.182159,0.182159,0.273239,0.910796,0.137479
2011-10-22 00:00,0.37,0.011879,19.795944,1,0,1.844505,0.204945,204.514857,73.036803,4.743378,1.764283,0.244255,0.024426,60.319409,212.638819,8.39821,25.982158,0.339258,0.424073,542.874684,19.595823,0.084815,21.263882,0.267877,0.178584,0.178584,0.267877,0.892922,0.134781
2011-10-23 00:00,0.381,0.011879,19.743196,1,0,1.458446,0.16205,202.599171,73.545268,4.621664,1.711997,0.238725,0.023873,59.724083,211.448165,8.321668,25.110085,0.331552,0.41444,537.516744,19.417225,0.082888,21.144817,0.262515,0.17501,0.17501,0.262515,0.875048,0.132083
2011-10-24 00:00,0.334,0.01188,19.690448,1,0,1.072386,0.119154,200.683484,74.053732,4.49995,1.65971,0.233195,0.02332,59.128756,210.257512,8.245126,24.238012,0.323845,0.404806,532.158803,19.238627,0.080961,21.025751,0.257152,0.171435,0.171435,0.257152,0.857174,0.129385
2011-10-25 00:00,0.506,0.01188,19.637699,1,0,0.971462,0.10794,198.767797,74.562196,4.378236,1.607423,0.227665,0.022767,58.533429,209.066858,8.168584,23.365938,0.316139,0.395173,526.800863,19.060029,0.079035,20.906686,0.24987,0.16658,0.16658,0.24987,0.8329,0.125721
2011-10-26 00:00,0.524,0.011882,19.713834,1,0,1.100578,0.122286,198.095381,74.901694,4.256522,1.555136,0.22275,0.022275,57.938533,207.877067,8.102249,23.33047,0.319784,0.39973,521.446801,18.905248,0.079946,20.787707,0.2413,0.160867,0.160867,0.2413,0.804334,0.121409
2011-10-27 00:00,0.778,0.011885,19.855052,1,0,1.229693,0.136633,198.050804,75.155649,4.134808,1.502849,0.218146,0.021815,57.343856,206.687712,8.041082,23.718555,0.329176,0.41147,516.094702,18.762525,0.082294,20.668771,0.232731,0.155154,0.155154,0.232731,0.775769,0.117097
2011-10-28 00:00,0.547,0.011888,19.996271,1,0,1.358809,0.150979,198.006228,75.409604,4.013094,1.450562,0.213542,0.021354,56.749178,205.498356,7.979915,24.10664,0.338568,0.42321,510.742604,18.619803,0.084642,20.549836,0.224161,0.149441,0.149441,0.224161,0.747203,0.112785
2011-10-29 00:00,0.438,0.011891,20.13749,1,0,1.487925,0.165325,197.961651,75.663558,3.891379,1.398275,0.208938,0.020894,56.154501,204.309001,7.918749,24.494725,0.34796,0.43495,505.390505,18.47708,0.08699,20.4309,0.215591,0.143727,0.143727,0.215591,0.718637,0.108474
2011-10-30 00:00,0.369,0.011893,20.278708,1,0,1.617041,0.179671,197.917074,75.917513,3.769665,1.345989,0.204334,0.020433,55.559823,203.119646,7.857582,24.88281,0.357352,0.44669,500.038406,18.334358,0.089338,20.311965,0.207021,0.138014,0.138014,0.207021,0.690072,0.104162
2011-10-31 00:00,0.3,0.011896,20.419927,1,0,1.746156,0.194017,197.872498,76.171468,3.647951,1.293702,0.19973,0.019973,54.965145,201.930291,7.796415,25.270895,0.366744,0.45843,494.686308,18.191635,0.091686,20.193029,0.198452,0.132301,0.132301,0.198452,0.661506,0.09985
2011-11-01 00:00,0.261,0.011899,20.561146,1,0,1.875272,0.208364,197.827921,76.425423,3.526237,1.241415,0.195126,0.019513,54.370468,200.740935,7.735248,25.658979,0.376136,0.47017,489.334209,18.048912,0.094034,20.074094,0.189882,0.126588,0.126588,0.189882,0.63294,0.095538
2011-11-02 00:00,0.229,0.011902,20.552094,1,0,2.004388,0.22271,200.468453,76.679378,3.404523,1.189128,0.190522,0.019052,53.77579,199.55158,7.674081,26.047064,0.385528,0.48191,483.98211,17.90619,0.096382,19.955158,0.181312,0.120875,0.120875,0.181312,0.604374,0.091226
2011-11-03 00:00,0.378,0.011904,20.463561,1,0,2.133503,0.237056,204.529228,76.933333,3.282809,1.136841,0.185918,0.018592,53.181112,198.362225,7.612914,26.435149,0.39492,0.49365,478.630011,17.763467,0.09873,19.836222,0.172743,0.115162,0.115162,0.172743,0.575809,0.086915
2011-11-04 00:00,0.589,0.011907,20.375027,1,0,2.262619,0.251402,208.590002,77.187288,3.161095,1.084554,0.181314,0.018131,52.586435,197.172869,7.551748,26.823234,0.404312,0.50539,473.277913,17.620744,0.101078,19.717287,0.164173,0.109449,0.109449,0.164173,0.547243,0.082603
2011-11-05 00:00,0.425,0.011909,20.286493,1,0,2.391735,0.265748,212.650777,77.441243,3.039381,1.032267,0.17671,0.017671,51.991757,195.983514,7.490581,27.211319,0.413704,0.51713,467.925814,17.478022,0.103426,19.598351,0.155603,0.103735,0.103735,0.155603,0.518677,0.078291
2011-11-06 00:00,0.442,0.011912,20.197959,1,0,2.52085,0.280094,216.711551,77.695197,2.917667,0.979981,0.172106,0.017211,51.397079,194.794159,7.429414,27.599404,0.423096,0.528871,462.573715,17.335299,0.105774,19.479416,0.147033,0.098022,0.098022,0.147033,0.490111,0.073979
2011-11-07 00:00,0.607,0.011915,20.109425,1,0,2.649966,0.294441,220.772325,77.949152,2.795953,0.927694,0.167502,0.01675,50.802402,193.604804,7.368247,27.987489,0.432489,0.540611,457.221617,17.192576,0.108122,19.36048,0.138464,0.092309,0.092309,0.138464,0.461546,0.069667
2011-11-08 00:00,0.891,0.011917,20.020892,1,0,2.660828,0.295648,224.8331,78.203107,2.674239,0.875407,0.162899,0.01629,50.207724,192.415448,7.30708,28.375574,0.441881,0.552351,451.869518,17.049854,0.11047,19.241545,0.138829,0.092553,0.092553,0.138829,0.462763,0.069851
2011-11-09 00:00,0.54,0.011916,19.962046,1,0,2.596872,0.288541,226.162645,77.960845,2.552525,0.930216,0.16729,0.016729,50.775021,193.550041,7.395324,28.67337,0.450921,0.563652,456.975186,17.255757,0.11273,19.355004,0.145255,0.096837,0.096837,0.145255,0.484183,0.073084
2011-11-10 00:00,0.435,0.011912,19.919112,1,0,2.532916,0.281435,226.028474,77.452205,2.430811,1.042517,0.176512,0.017651,51.966088,195.932175,7.563775,28.922699,0.459774,0.574717,467.694789,17.648809,0.114943,19.593218,0.151681,0.101121,0.101121,0.151681,0.505603,0.076317
2011-11-11 00:00,0.367,0.011908,19.876177,1,0,2.46896,0.274329,225.894303,76.943564,2.309096,1.154817,0.185733,0.018573,53.157155,198.314309,7.732226,29.172027,0.468626,0.585783,478.414392,18.041861,0.117157,19.831431,0.158107,0.105405,0.105405,0.158107,0.527023,0.079551
2011-11-12 00:00,0.313,0.011904,19.833243,1,0,2.405005,0.267223,225.760133,76.434923,2.187382,1.267118,0.194954,0.019495,54.348222,200.696443,7.900677,29.421356,0.477478,0.596848,489.133995,18.434913,0.11937,20.069644,0.164533,0.109689,0.109689,0.164533,0.548443,0.082784
2011-11-13 00:00,0.279,0.0119,19.790308,1,0,2.341049,0.260117,225.625962,75.926282,2.065668,1.379419,0.204175,0.020418,55.539289,203.078577,8.069128,29.670684,0.486331,0.607913,499.853598,18.827965,0.121583,20.307858,0.170959,0.113973,0.113973,0.170959,0.569863,0.086017
2011-11-14 00:00,0.248,0.011895,19.747373,1,0,2.277093,0.25301,225.491792,75.417642,1.943954,1.491719,0.213396,0.02134,56.730356,205.460711,8.237579,29.920012,0.495183,0.618979,510.573201,19.221017,0.123796,20.546071,0.177385,0.118257,0.118257,0.177385,0.591283,0.08925
2011-11-15 00:00,0.228,0.011891,19.704439,1,0,2.213137,0.245904,225.357621,74.909001,1.82224,1.60402,0.222617,0.022262,57.921423,207.842845,8.40603,30.169341,0.504035,0.630044,521.292804,19.614069,0.126009,20.784285,0.183811,0.122541,0.122541,0.183811,0.612703,0.092483
2011-11-16 00:00,0.202,0.011888,19.856732,1,0,2.149182,0.238798,221.582337,74.40036,1.700526,1.71632,0.231839,0.023184,59.11249,210.224979,8.574481,30.418669,0.512888,0.64111,532.012407,20.007122,0.128222,21.022498,0.190237,0.126825,0.126825,0.190237,0.634123,0.095717
2011-11-17 00:00,0.209,0.011886,20.107947,1,0,2.085226,0.231692,215.962113,73.89172,1.578812,1.828621,0.24106,0.024106,60.303557,212.607113,8.742932,30.667998,0.52174,0.652175,542.73201,20.400174,0.130435,21.260711,0.196663,0.131109,0.131109,0.196663,0.655543,0.09895
2011-11-18 00:00,0.215,0.011883,20.359163,1,0,2.02127,0.224586,210.34189,73.383079,1.457098,1.940922,0.250281,0.025028,61.494624,214.989247,8.911382,30.917326,0.530592,0.66324,553.451613,20.793226,0.132648,21.498925,0.203089,0.135393,0.135393,0.203089,0.676963,0.102183
2011-11-19 00:00,0.193,0.011881,20.610378,1,0,1.957314,0.217479,204.721666,72.874438,1.335384,2.053222,0.259502,0.02595,62.685691,217.371381,9.079833,31.166654,0.539445,0.674306,564.171216,21.186278,0.134861,21.737138,0.209515,0.139677,0.139677,0.209515,0.698383,0.105416
2011-11-20 00:00,0.162,0.011879,20.861593,1,0,1.893358,0.210373,199.101443,72.365797,1.21367,2.165523,0.268723,0.026872,63.876758,219.753515,9.248284,31.415983,0.548297,0.685371,574.890819,21.57933,0.137074,21.975352,0.215941,0.143961,0.143961,0.215941,0.719803,0.10865
2011-11-21 00:00,0.155,0.011876,21.112808,1,0,1.829403,0.203267,193.481219,71.857157,1.091956,2.277823,0.277944,0.027794,65.067825,222.135649,9.416735,31.665311,0.557149,0.696437,585.610422,21.972382,0.139287,22.213565,0.222367,0.148245,0.148245,0.222367,0.741223,0.111883
2011-11-22 00:00,0.186,0.011874,21.364023,1,0,2.008595,0.223177,187.860995,71.348516,0.970242,2.390124,0.287166,0.028717,66.258892,224.517783,9.585186,31.91464,0.566002,0.707502,596.330025,22.365434,0.1415,22.451778,0.264238,0.176159,0.176159,0.264238,0.880793,0.13295
2011-11-23 00:00,0.167,0.01187,21.41988,1,0,2.394692,0.266077,186.672855,69.354955,0.941678,2.417947,0.293349,0.029335,65.494057,222.988115,9.492093,31.578729,0.558623,0.698278,589.446517,22.148217,0.139656,22.298811,0.330713,0.220475,0.220475,0.330713,1.102375,0.166396
2011-11-24 00:00,0.143,0.011865,21.374088,1,0,2.780789,0.308977,187.790832,66.588357,0.961609,2.401791,0.29795,0.029795,63.710998,219.421996,9.262843,30.938147,0.542794,0.678492,573.398982,21.613299,0.135698,21.9422,0.397187,0.264792,0.264792,0.397187,1.323958,0.199843
2011-11-25 00:00,0.137,0.01186,21.328295,1,0,3.166886,0.351876,188.908809,63.82176,0.981539,2.385636,0.302552,0.030255,61.927939,215.855877,9.033592,30.297565,0.526965,0.658706,557.351447,21.078382,0.131741,21.585588,0.463662,0.309108,0.309108,0.463662,1.545541,0.233289
2011-11-26 00:00,0.128,0.011855,21.282503,1,0,3.552983,0.394776,190.026786,61.055162,1.001469,2.36948,0.307153,0.030715,60.144879,212.289758,8.804342,29.656984,0.511136,0.63892,541.303912,20.543464,0.127784,21.228976,0.530137,0.353425,0.353425,0.530137,1.767123,0.266736
2011-11-27 00:00,0.119,0.01185,21.23671,1,0,3.93908,0.437676,191.144764,58.288565,1.0214,2.353324,0.311754,0.031175,58.36182,208.723639,8.575091,29.016402,0.495307,0.619133,525.256377,20.008546,0.123827,20.872364,0.596612,0.397741,0.397741,0.596612,1.988706,0.300182
2011-11-28 00:00,0.14,0.011845,21.190918,1,0,4.325177,0.480575,192.262741,55.521967,1.04133,2.337169,0.316356,0.031636,56.57876,205.15752,8.345841,28.375821,0.479478,0.599347,509.208842,19.473628,0.119869,20.515752,0.663087,0.442058,0.442058,0.663087,2.210289,0.333628
2011-11-29 00:00,0.196,0.01184,21.145126,1,0,4.711274,0.523475,193.380718,52.75537,1.06126,2.321013,0.320957,0.032096,54.795701,201.591401,8.11659,27.735239,0.463649,0.579561,493.161307,18.93871,0.115912,20.15914,0.729561,0.486374,0.486374,0.729561,2.431871,0.367075
2011-11-30 00:00,0.175,0.011838,21.343302,1,0,5.097371,0.566375,191.458667,49.988772,1.081191,2.304857,0.325559,0.032556,53.012641,198.025283,7.88734,27.094657,0.44782,0.559775,477.113772,18.403792,0.111955,19.802528,0.796036,0.530691,0.530691,0.796036,2.653454,0.400521
2011-12-01 00:00,0.186,0.011838,21.661812,1,0,5.483468,0.609274,188.037171,47.222174,1.101121,2.288702,0.33016,0.033016,51.229582,194.459164,7.658089,26.454076,0.431991,0.539988,461.066237,17.868875,0.107998,19.445916,0.862511,0.575007,0.575007,0.862511,2.875036,0.433968
2011-12-02 00:00,0.182,0.011838,21.980323,1,0,5.869565,0.652174,184.615676,44.455577,1.121051,2.272546,0.334762,0.033476,49.446522,190.893045,7.428839,25.813494,0.416162,0.520202,445.018701,17.333957,0.10404,19.089304,0.928986,0.619324,0.619324,0.928986,3.096619,0.467414
2011-12-03 00:00,0.169,0.011838,22.298833,1,0,6.255662,0.695074,181.19418,41.688979,1.140982,2.25639,0.339363,0.033936,47.663463,187.326926,7.199588,25.172912,0.400333,0.500416,428.971166,16.799039,0.100083,18.732693,0.995461,0.66364,0.66364,0.995461,3.318202,0.500861
2011-12-04 00:00,0.182,0.011838,22.617343,1,0,6.641759,0.737973,177.772684,38.922382,1.160912,2.240235,0.343965,0.034396,45.880403,183.760807,6.970338,24.532331,0.384504,0.48063,412.923631,16.264121,0.096126,18.376081,1.061935,0.707957,0.707957,1.061935,3.539784,0.534307
2011-12-05 00:00,0.19,0.011838,22.935853,1,0,7.027856,0.780873,174.351189,36.155784,1.180842,2.224079,0.348566,0.034857,44.097344,180.194688,6.741087,23.891749,0.368675,0.460844,396.876096,15.729203,0.092169,18.019469,1.12841,0.752273,0.752273,1.12841,3.761367,0.567754
2011-12-06 00:00,0.647,0.011838,23.254363,1,0,7.128739,0.792082,170.929693,33.389187,1.200773,2.207923,0.353167,0.035317,42.314285,176.628569,6.511837,23.251168,0.352846,0.441057,380.828561,15.194285,0.088211,17.662857,1.114536,0.743024,0.743024,1.114536,3.71512,0.560773
2011-12-07 00:00,1.062,0.011843,23.253009,1,0,7.000142,0.777794,173.086419,33.340367,1.220703,2.191768,0.347495,0.034749,42.046106,176.092213,6.418814,23.025858,0.353266,0.441582,378.414956,14.977234,0.088316,17.609221,1.047096,0.698064,0.698064,1.047096,3.490321,0.526841
2011-12-08 00:00,0.709,0.011852,23.069333,1,0,6.871545,0.763505,178.422706,34.841678,1.240633,2.175612,0.335962,0.033596,42.641966,177.283931,6.403492,23.037405,0.362953,0.453692,383.77769,14.941482,0.090738,17.728393,0.979657,0.653104,0.653104,0.979657,3.265522,0.492909
2011-12-09 00:00,0.487,0.011862,22.885657,1,0,6.742948,0.749216,183.758993,36.342989,1.260564,2.159456,0.324429,0.032443,43.237825,178.47565,6.38817,23.048953,0.372641,0.465801,389.140423,14.905731,0.09316,17.847565,0.912217,0.608145,0.608145,0.912217,3.040723,0.458977
2011-12-10 00:00,0.401,0.011871,22.701981,1,0,6.614351,0.734928,189.095281,37.8443,1.280494,2.143301,0.312896,0.03129,43.833684,179.667368,6.372848,23.0605,0.382328,0.47791,394.503157,14.869979,0.095582,17.966737,0.844777,0.563185,0.563185,0.844777,2.815923,0.425045
2011-12-11 00:00,0.336,0.01188,22.518305,1,0,6.485754,0.720639,194.431568,39.345611,1.300424,2.127145,0.301364,0.030136,44.429543,180.859087,6.357526,23.072047,0.392016,0.49002,399.86589,14.834227,0.098004,18.085909,0.777337,0.518225,0.518225,0.777337,2.591124,0.391113
2011-12-12 00:00,0.729,0.01189,22.334629,1,0,6.357156,0.706351,199.767856,40.846922,1.320355,2.110989,0.289831,0.028983,45.025403,182.050805,6.342204,23.083595,0.401703,0.502129,405.228624,14.798476,0.100426,18.205081,0.709897,0.473265,0.473265,0.709897,2.366325,0.357181
2011-12-13 00:00,2.136,0.011899,22.150953,1,0,6.228559,0.692062,205.104143,42.348233,1.340285,2.094834,0.278298,0.02783,45.621262,183.242524,6.326882,23.095142,0.411391,0.514239,410.591357,14.762724,0.102848,18.324252,0.642458,0.428305,0.428305,0.642458,2.141525,0.323249
2011-12-14 00:00,1.054,0.011904,22.256661,1,0,6.099962,0.677774,203.839391,43.849544,1.360215,2.078678,0.266765,0.026677,46.217121,184.434242,6.31156,23.10669,0.421078,0.526348,415.954091,14.726973,0.10527,18.443424,0.575018,0.383345,0.383345,0.575018,1.916726,0.289317
2011-12-15 00:00,0.731,0.011906,22.506098,1,0,5.971365,0.663485,199.296073,45.350855,1.380146,2.062522,0.255233,0.025523,46.81298,185.625961,6.296238,23.118237,0.430766,0.538457,421.316824,14.691221,0.107691,18.562596,0.507578,0.338385,0.338385,0.507578,1.691927,0.255385
2011-12-16 00:00,0.508,0.011907,22.755535,1,0,5.842768,0.649196,194.752756,46.852166,1.400076,2.046367,0.2437,0.02437,47.40884,186.817679,6.280916,23.129785,0.440453,0.550567,426.679558,14.65547,0.110113,18.681768,0.440138,0.293426,0.293426,0.440138,1.467128,0.221453
2011-12-17 00:00,0.396,0.011909,23.004972,1,0,5.714171,0.634908,190.209439,48.353477,1.420006,2.030211,0.232167,0.023217,48.004699,188.009398,6.265593,23.141332,0.450141,0.562676,432.042291,14.619718,0.112535,18.80094,0.372698,0.248466,0.248466,0.372698,1.242328,0.187521
2011-12-18 00:00,0.344,0.011911,23.254409,1,0,5.585574,0.620619,185.666121,49.854787,1.439937,2.014055,0.220634,0.022063,48.600558,189.201117,6.250271,23.152879,0.459828,0.574786,437.405025,14.583967,0.114957,18.920112,0.305259,0.203506,0.203506,0.305259,1.017529,0.153589
2011-12-19 00:00,0.296,0.011913,23.503846,1,0,5.456977,0.606331,181.122804,51.356098,1.459867,1.9979,0.209102,0.02091,49.196418,190.392835,6.234949,23.164427,0.469516,0.586895,442.767758,14.548215,0.117379,19.039284,0.237819,0.158546,0.158546,0.237819,0.79273,0.119657
2011-12-20 00:00,0.251,0.011914,23.753283,1,0,5.867045,0.651894,176.579486,52.857409,1.479797,1.981744,0.197569,0.019757,49.792277,191.584554,6.219627,23.175974,0.479203,0.599004,448.130492,14.512463,0.119801,19.158455,0.227634,0.151756,0.151756,0.227634,0.75878,0.114533
2011-12-21 00:00,0.225,0.011913,23.905956,1,0,6.705648,0.745072,175.996587,53.535316,1.499728,1.965588,0.208957,0.020896,50,192,6.242201,23.987087,0.497653,0.622066,450,14.565136,0.124413,19.2,0.257649,0.171766,0.171766,0.257649,0.858831,0.129635
2011-12-22 00:00,0.21,0.011909,24.007061,1,0,7.54425,0.83825,177.524277,53.772553,1.519658,1.949433,0.232612,0.023261,50,192,6.285056,25.226112,0.520792,0.65099,450,14.665131,0.130198,19.2,0.287665,0.191776,0.191776,0.287665,0.958882,0.144737
2011-12-23 00:00,0.195,0.011905,24.108166,1,0,8.382852,0.931428,179.051966,54.00979,1.539588,1.933277,0.256267,0.025627,50,192,6.327911,26.465137,0.54393,0.679913,450,14.765127,0.135983,19.2,0.31768,0.211787,0.211787,0.31768,1.058933,0.159839
2011-12-24 00:00,0.225,0.011901,24.209272,1,0,9.221455,1.024606,180.579656,54.247027,1.559519,1.917121,0.279921,0.027992,50,192,6.370767,27.704162,0.567069,0.708836,450,14.865122,0.141767,19.2,0.347695,0.231797,0.231797,0.347695,1.158984,0.174941
2011-12-25 00:00,0.158,0.011898,24.310377,1,0,10.060057,1.117784,182.107345,54.484264,1.579449,1.900966,0.303576,0.030358,50,192,6.413622,28.943187,0.590208,0.73776,450,14.965117,0.147552,19.2,0.37771,0.251807,0.251807,0.37771,1.259035,0.190043
2011-12-26 00:00,0.146,0.011894,24.411482,1,0,10.898659,1.210962,183.635034,54.721501,1.599379,1.88481,0.327231,0.032723,50,192,6.456477,30.182212,0.613347,0.766683,450,15.065113,0.153337,19.2,0.407726,0.271817,0.271817,0.407726,1.359086,0.205145
2011-12-27 00:00,0.136,0.01189,24.512588,1,0,11.737262,1.30414,185.162724,54.958738,1.61931,1.868654,0.350886,0.035089,50,192,6.499332,31.421236,0.636485,0.795607,450,15.165108,0.159121,19.2,0.437741,0.291827,0.291827,0.437741,1.459137,0.220247
2011-12-28 00:00,0.133,0.011886,24.613693,1,0,12.575864,1.397318,186.690413,55.195975,1.63924,1.852499,0.374541,0.037454,50,192,6.542187,32.660261,0.659624,0.82453,450,15.265103,0.164906,19.2,0.467756,0.311838,0.311838,0.467756,1.559188,0.235349
2011-12-29 00:00,0.121,0.011882,24.714798,1,0,13.414466,1.490496,188.218102,55.433212,1.65917,1.836343,0.398195,0.03982,50,192,6.585042,33.899286,0.682763,0.853453,450,15.365099,0.170691,19.2,0.497772,0.331848,0.331848,0.497772,1.659239,0.250451
2011-12-30 00:00,0.126,0.01188,24.475172,1,0,14.253068,1.583674,189.293139,55.670449,1.679101,1.820187,0.42185,0.042185,50,192,6.627898,35.138311,0.705901,0.882377,450,15.465094,0.176475,19.2,0.527787,0.351858,0.351858,0.527787,1.759289,0.265553
2011-12-31 00:00,0.12,0.011878,24.053545,1,0,15.091671,1.676852,190.126394,55.907686,1.699031,1.804032,0.445505,0.044551,50,192,6.670753,36.377336,0.72904,0.9113,450,15.56509,0.18226,19.2,0.557802,0.371868,0.371868,0.557802,1.85934,0.280655
2012-01-01 00:00,0.121,0.011877,23.631918,1,0,15.930273,1.77003,190.959648,56.144923,1.718962,1.787876,0.46916,0.046916,50,192,6.713608,37.616361,0.752179,0.940223,450,15.665085,0.188045,19.2,0.587817,0.391878,0.391878,0.587817,1.959391,0.295757
2012-01-02 00:00,0.119,0.011875,23.210291,1,0,16.768875,1.863208,191.792903,56.38216,1.738892,1.77172,0.492815,0.049281,50,192,6.756463,38.855386,0.775318,0.969147,450,15.76508,0.193829,19.2,0.617833,0.411888,0.411888,0.617833,2.059442,0.310859
2012-01-03 00:00,0.12,0.011873,22.788664,1,0,17.607478,1.956386,192.626158,56.619397,1.758822,1.755565,0.51647,0.051647,50,192,6.799318,40.094411,0.798456,0.99807,450,15.865076,0.199614,19.2,0.647848,0.431899,0.431899,0.647848,2.159493,0.325961
2012-01-04 00:00,0.133,0.011872,22.367037,1,0,17.407394,1.934155,193.459412,56.856634,1.778753,1.739409,0.540124,0.054012,50,192,6.842173,41.333436,0.821595,1.026994,450,15.965071,0.205399,19.2,0.695737,0.463825,0.463825,0.695737,2.319123,0.350056
2012-01-05 00:00,0.132,0.011868,22.262376,1,0,16.293333,1.81037,193.104857,56.939502,1.739244,1.723253,0.548387,0.054839,50,192,6.846419,40.97602,0.819991,1.024989,450,15.974977,0.204998,19.2,0.755785,0.503857,0.503857,0.755785,2.519284,0.380269
2012-01-06 00:00,0.172,0.011862,22.327443,1,0,15.179272,1.686586,192.114251,56.939502,1.667826,1.707098,0.548387,0.054839,50,192,6.829938,39.761604,0.805105,1.006382,450,15.936522,0.201276,19.2,0.815833,0.543889,0.543889,0.815833,2.719444,0.410482
2012-01-07 00:00,0.18,0.011857,22.39251,1,0,14.065211,1.562801,191.123645,56.939502,1.596409,1.690942,0.548387,0.054839,50,192,6.813457,38.547187,0.790219,0.987774,450,15.898067,0.197555,19.2,0.875881,0.583921,0.583921,0.875881,2.919604,0.440695
2012-01-08 00:00,0.181,0.011851,22.457577,1,0,12.95115,1.439017,190.13304,56.939502,1.524992,1.674786,0.548387,0.054839,50,192,6.796976,37.332771,0.775333,0.969167,450,15.859611,0.193833,19.2,0.935929,0.623953,0.623953,0.935929,3.119765,0.470908
2012-01-09 00:00,0.18,0.011846,22.522644,1,0,11.837089,1.315232,189.142434,56.939502,1.453575,1.658631,0.548387,0.054839,50,192,6.780495,36.118355,0.760447,0.950559,450,15.821156,0.190112,19.2,0.995978,0.663985,0.663985,0.995978,3.319925,0.501121
2012-01-10 00:00,0.182,0.01184,22.587711,1,0,10.723028,1.191448,188.151828,56.939502,1.382158,1.642475,0.548387,0.054839,50,192,6.764014,34.903938,0.745561,0.931952,450,15.7827,0.18639,19.2,1.056026,0.704017,0.704017,1.056026,3.520086,0.531334
2012-01-11 00:00,0.183,0.011839,22.790103,1,0,9.608967,1.067663,187.1676,56.939502,1.310741,1.626319,0.548387,0.054839,50,192,6.747534,33.689522,0.730676,0.913344,450,15.744245,0.182669,19.2,1.116074,0.744049,0.744049,1.116074,3.720246,0.561547
2012-01-12 00:00,0.176,0.011843,23.064043,1,0,8.494906,0.943878,186.186695,56.939502,1.239324,1.610164,0.548387,0.054839,50,192,6.731053,32.475106,0.71579,0.894737,450,15.70579,0.178947,19.2,1.176122,0.784081,0.784081,1.176122,3.920406,0.591759
2012-01-13 00:00,0.178,0.011846,23.337983,1,0,7.380845,0.820094,185.205789,56.939502,1.167907,1.594008,0.548387,0.054839,50,192,6.714572,31.260689,0.700904,0.876129,450,15.667334,0.175226,19.2,1.23617,0.824113,0.824113,1.23617,4.120567,0.621972
2012-01-14 00:00,0.179,0.011849,23.611923,1,0,6.266784,0.696309,184.224884,56.939502,1.096489,1.577852,0.548387,0.054839,50,192,6.698091,30.046273,0.686018,0.857522,450,15.628879,0.171504,19.2,1.296218,0.864145,0.864145,1.296218,4.320727,0.652185
